x,y,fz,s0,s1,s2,s3
-0.2,0.2,1.5155887603759766,8.024450490757545,17.6410329693325,2.8892684171576084,4.5851706461114965
0.5,0.0,3.51912784576416,12.164262230409433,23.187514645543175,1.7377171506004574,-2.510073546789579
-0.2,0.2,2.9273457527160645,12.660624885741305,24.099238316658123,5.898810451205986,10.022440910295629
0.0,0.2,1.9061870574951172,10.316926256834623,23.193575639290913,1.6102022430583716,9.08965498796556
-0.2,-0.2,0.5478367805480957,2.4299305612149387,3.0936558388055073,0.9218278668725562,0.1783137879746791
0.35,-0.35,0.985483169555664,4.128315489023275,4.970729459306439,0.1258253017056335,0.2815235607694873
0.0,0.5,2.0386276245117188,7.711600924107596,23.60531911375857,2.247389663439413,10.05609721659227
-0.85,-0.85,4.526288032531738,32.58281253617975,20.3598903861414,0.1502720634265985,-0.3617982716781757
0.0,-0.5,1.0086755752563477,5.1434923056505895,5.840531501313725,1.1684002619023977,0.8186867129611768
0.0,0.35,3.087752342224121,12.375448381388662,24.473689341124636,0.4419808820791022,9.44496304721501
-0.2,0.2,1.9429426193237305,11.56423291956815,25.113816462757825,3.1492471679745915,8.088370921301447
0.0,-1.0,1.2151708602905271,3.928580848581664,3.676520984414535,-0.5218640303172198,0.2627812128262133
0.0,0.0,1.9551763534545896,11.82494767700994,21.94553280575964,2.248764135005609,8.346482559152895
1.0,0.0,1.3122968673706057,2.3077620613287992,2.5626028933123823,0.0277549095084278,0.5221069745118392
0.5,0.5,3.210735321044922,7.039099145569004,19.539310636619597,-5.478052080515402,12.182060664208985
-0.35,-0.35,2.1713123321533203,15.159803680524476,19.377865960829276,3.1881373818962055,3.657369559974805
0.0,0.0,1.9556798934936523,12.495674289262276,21.71415240896082,4.572734527484553,8.767271058604399
0.85,0.0,4.457132816314697,7.461115015617056,14.042300694130072,6.827084375620762,4.992330270120039
-0.85,0.0,2.4809632301330566,15.405626915314242,24.456491979537105,2.0722291804391206,2.4657227334836778
0.0,0.0,2.9868907928466797,12.034938557108298,22.578359129097933,3.4462977484030803,10.460590964800748
0.5,0.0,3.025954246520996,10.069047824095904,19.293742005596464,1.6652456965412674,3.595897533513458
-0.5,-0.5,3.440000534057617,15.091609734309086,18.762849461226708,10.320175443449026,5.592835784710024
0.85,-0.85,0.6439437866210938,1.0744826442669588,1.2294688801488984,0.3729473356775356,0.1719750005798407
0.85,0.85,3.8846845626831055,4.1822511382047445,9.049425752891429,-1.9646966674497792,4.734986022302056
-0.35,0.0,1.502997875213623,9.656544791156104,17.45013142307785,2.919359975964425,3.462764576249735
0.5,0.0,0.5836811065673828,1.9057867240028492,2.310211585097277,0.6414021770094664,0.3293740204268295
0.2,-0.2,2.0016555786132812,11.696282220923411,18.08810522817923,2.316730030699485,7.379433076788344
0.65,0.65,3.4492874145507812,5.365825446016185,13.938253073984107,-3.9650694583578927,10.25534524744715
0.0,0.0,0.9253644943237304,4.49773712520296,6.783961299920012,1.3925790639108904,0.85272167487104
1.0,-1.0,0.647545337677002,0.7412319741041516,0.7513099935377521,0.4117038700343165,0.1888215581989612
-0.65,-0.65,1.0705747604370115,5.085044471335035,4.449643300206679,0.7496881732948196,0.0559745912869659
0.85,0.0,2.0901145935058594,4.7783909778347,6.405611137188734,-2.527779753140118,1.7202915106089716
0.5,-0.5,2.4790658950805664,10.109208467221867,12.391066649400834,1.8679515193175031,4.642643757064887
-0.85,0.85,0.981975555419922,2.45604021862833,5.345517310274148,1.3926609174052085,-0.0377298922825793
0.0,0.0,0.4367733001708984,1.8987105397198565,2.4063038914496455,0.7501441727831734,0.083750842621246
0.0,0.0,2.944738388061523,11.760741437787336,24.022051609279355,-3.1044237621300765,16.9065373666055
0.0,-0.65,2.8093862533569336,12.554342712682145,18.12247099282109,-4.125623698101844,4.323981120500445
1.0,1.0,4.235184669494629,2.952518326907763,4.675697090225239,0.3077375517520564,-0.8241641363078911
1.0,1.0,0.516960620880127,0.6654327199069622,0.7489817952244049,0.809259157244233,0.9271566894278752
0.0,-0.35,3.1451950073242188,8.088323178382847,23.56082750686209,-6.176562539785875,7.927594162228512
0.5,-0.5,3.855382919311523,13.231566899275084,18.66435856084877,-2.9766962261120176,6.530780540965111
0.0,0.0,2.9507107734680176,12.11047027215748,24.177303720156132,-2.8780492605649357,15.9081372050193
-0.85,0.0,1.047588348388672,4.53577893250484,6.208707299639441,1.3408898271397651,-0.1466116127703659
0.0,0.0,2.971921920776367,11.99583537927566,22.335025800878,3.793145993559837,10.312234269530464
0.2,0.2,3.23305606842041,13.202593116808092,25.926402707723128,-6.9397991171082065,21.36773489189044
1.0,0.0,1.3010287284851074,2.3966214782444655,2.6407237300770676,0.1676729379688991,0.6121236032650519
0.0,0.0,0.4093036651611328,1.8112240931678647,2.2511708333069325,0.809951339685361,0.1913793865616861
-0.65,0.65,1.6693763732910156,4.504555616380549,16.806718896722384,2.555809371785264,1.1556132530742174
-1.0,-1.0,1.2834653854370115,4.782530465048469,2.9912118477466056,0.4126175008655954,-0.173143203529935
1.0,1.0,3.359403133392334,2.9301460172944243,4.099058762417034,0.773903554263211,-0.314060013888519
0.85,-0.85,1.1502323150634766,2.199443561225869,2.2709750578808805,-0.0391514034660796,0.2329018914979083
1.0,0.0,5.210724830627441,5.776308707140119,10.128750592614724,-4.227059879954136,4.789753495397543
-0.85,-0.85,4.513474464416504,32.51606576642312,20.389404115114452,0.7323902552081654,-0.0809688342294537
-0.85,0.85,3.4961204528808594,6.488698062392723,35.43006617971969,2.7962119381778585,2.264744881909173
0.5,-0.5,3.8265113830566406,13.232156581648583,17.01999471737184,9.776320168541222,5.120589451153839
-0.65,0.65,2.4620232582092285,7.2029876362443055,30.85531401717641,3.1763474528664517,4.298011238330833
0.65,0.65,1.9042701721191404,3.993325125673424,7.166245910632989,-0.0266421973749599,3.818253445629636
0.2,0.0,0.5631275177001953,2.4065250922535206,3.08780853709711,0.9294541261323324,0.3820718030152726
-0.35,0.0,2.022705078125,14.086599852386724,23.65232975959765,4.671370032534382,7.177446483328704
0.65,0.65,0.5079784393310547,1.195851457667621,1.5705251030489786,0.965495580400092,0.9783043477054968
0.2,0.2,0.5380024909973145,2.24568624397817,3.068324734594345,1.0116802736543042,0.4843423263260784
-0.85,0.85,2.7491960525512695,4.802330019706876,24.008684740745643,2.7002818331168044,0.4556045790590143
1.0,0.0,2.3812503814697266,3.9437773995440937,4.7213223817670364,-2.4713664985325203,0.904808188841116
0.5,0.5,3.7902231216430664,7.911037237038412,24.294446257777658,-8.098986098001342,14.247592801345125
-0.2,-0.2,1.5762710571289062,10.525988456205049,15.421357670888003,2.452673580569036,3.12458720329543
0.85,-0.85,4.645546913146973,8.584518371351189,8.733993075001266,3.3016216260804905,4.573688959611525
1.0,-1.0,4.469213962554932,4.450257544953132,4.512098029056874,-1.3249659737296795,0.7482725316173875
-0.5,0.0,2.5326528549194336,15.935534819922784,24.366895711625915,6.176401306536019,8.358327020704483
-0.65,0.65,0.9091434478759766,2.747467544361885,5.989420358785166,1.594580573492959,0.0508210198994271
0.35,-0.35,3.560546875,12.87007034148938,23.076978443509304,-8.17202984249274,7.994453593593036
0.0,1.0,4.380997657775879,4.875541467346453,29.532074934253146,3.4829267327940334,8.181192678290817
0.0,0.85,0.9952459335327148,3.0557650584073235,5.874813212718696,1.8843352948157672,1.2734485623170542
0.35,-0.35,0.5717639923095703,2.103320648582762,2.399213126834784,0.4612287928667929,0.2760052861528898
-0.85,-0.85,2.796131134033203,18.61219000638586,12.07866210664351,-1.140264027748995,0.1414389776387383
-0.65,-0.65,2.641775608062744,21.398416695864302,15.517949266892636,-0.1082920688109723,0.5118762032897138
0.85,0.85,3.02655029296875,3.6864390210925033,6.876662319368821,-0.6587855384128161,2.7511878903246236
0.5,0.0,0.957242488861084,3.864528871365596,4.96701539116965,0.5137019878179856,1.0728548047774202
-1.0,1.0,5.054322242736816,4.035278267302859,25.517652989153675,2.693978007773656,-0.6776286797050914
0.0,-1.0,4.485093116760254,12.89726543740738,15.32729717711193,-9.532831669016538,3.4914754488328477
-0.65,0.0,2.274794578552246,16.092522506214493,23.89064655907269,2.3315164470540584,4.284788235653322
-0.35,0.35,2.0390195846557617,10.413124048007806,27.291775424777093,3.54797844763004,8.131174555637513
0.85,0.85,1.028329849243164,2.008845333184968,2.5366497918304063,1.4118087656825642,1.718469668594346
-0.85,0.85,0.5290756225585938,1.349607836207098,2.3804868676446924,0.6324602711130763,-0.021379659089183
-0.85,-0.85,1.2182254791259766,5.616927465861359,4.034981290239777,0.3357820988855947,-0.1244904545556991
-0.35,0.35,0.8257369995117188,3.4909024594735056,6.716865410741978,1.8674523613162128,0.7241441652766409
-0.5,-0.5,2.8544607162475586,17.77344225630536,19.40580291363951,6.0581838636062155,3.991554714608851
0.0,0.0,0.9367599487304688,4.7963444533609705,6.81868658224864,1.8108557532933904,1.0434960397372033
-0.5,0.5,2.672142505645752,11.453695426037331,36.17504638268893,4.575944571153431,9.588630381804167
0.0,0.85,1.6539793014526367,4.419549935474798,13.546182895781165,2.9811488745700268,4.119423284866179
0.65,0.0,0.5758352279663086,1.6214469598125367,1.9797704905973457,0.6845663074749818,0.2750358313478744
-0.5,-0.5,1.6934356689453125,11.645901201384774,11.78671567921882,0.8322795405909746,0.7799498159247008
0.0,0.0,2.329188823699951,13.833584955345245,23.923770687081756,5.598952272497715,10.73273195192223
-0.85,-0.85,3.62886905670166,26.034528902962116,16.364943768406977,-1.1697411775452768,-0.2567440631491812
-0.35,0.35,0.4774398803710937,1.7437257017681054,2.744937528807497,0.9112007323918596,0.2249725992115381
-0.85,0.85,3.5078353881835938,6.441441444089991,32.10553641620281,2.6877763385754267,1.5823606042367149
0.0,0.0,2.369211196899414,13.790445603336574,23.628536444055698,5.479346040978147,10.89104432491153
0.2,0.0,2.554245948791504,12.94383115822352,24.887050535570857,-2.780140473630227,12.816491412922035
0.0,0.2,2.4544754028320312,12.51073042095404,26.442127560016164,0.1918399876368292,14.333051232596622
-0.2,0.0,2.3445043563842773,13.939315715529,23.940239193368495,5.320514335075857,8.987896013927024
0.0,0.0,2.33096981048584,14.024954830679636,23.95320194921051,6.26259901094509,11.15530921589158
0.0,0.5,0.4602231979370117,1.6372206498183544,2.526069448769446,0.9968359727862632,0.5628049983391554
-0.85,-0.85,2.794459342956543,19.17571589649288,12.212742868449071,-0.7609174614778593,0.23671094866031
0.0,-0.5,0.5142402648925781,2.0316118930009788,2.225942173041582,0.5422595374268067,0.3224830276599358
-0.5,0.5,1.6270785331726074,5.812580079528588,19.21331831348104,3.171899688616539,3.364453956278134
-0.35,0.0,2.419595241546631,14.683698590994,22.85892377958747,7.028883431924671,8.921166644430706
0.0,0.0,2.955900192260742,11.717741197510414,23.657967188436324,-3.293258082524872,16.575778218884466
-0.85,0.0,1.703282356262207,9.116696247663208,15.062690367789417,2.232133590873224,1.0792269649925987
0.0,0.0,0.4379596710205078,1.8225075864833191,2.3653741227701106,0.8372192365690392,0.2633066524114003
-0.5,-0.5,0.9783191680908202,5.1355744857282115,5.3630650495642715,1.4834528124543485,0.7471893269210732
-1.0,-1.0,1.3178987503051758,4.826974050241047,3.004271600664299,0.4142658314421643,-0.1493077316559921
-0.85,0.85,4.28623104095459,8.535104423345679,41.07947976447801,2.9524396300793736,2.8737712986266293
0.0,0.65,2.8252105712890625,8.11424915973741,28.565963366202396,1.4986158285629347,11.734716518601388
0.65,0.65,0.5017871856689453,1.2025758303631644,1.5329037388257305,0.9669385863466504,1.0003603053509649
0.0,-0.85,0.5701398849487305,1.9629509066557105,1.9681560533952656,0.2673690858663847,0.2599651618937868
-0.2,0.0,0.5216007232666016,2.3498596112603893,3.172668637480189,1.0080395859275213,0.17022425590223
-0.35,-0.35,2.5815658569335938,12.481739906919053,20.211971385647335,6.5767629060674775,5.794735801496176
0.0,0.35,1.4560589790344238,6.402872727852458,15.579711745919742,2.146949876263222,5.0088189990648
0.85,-0.85,3.881415367126465,5.928801873278434,6.148719789497013,-0.3670999275749572,2.2887458296696908
0.0,-0.35,2.0623979568481445,12.636383655725504,18.539935072578437,1.35180053789905,4.8566316102803615
0.5,-0.5,0.6326541900634766,1.785951985643453,1.975440573784553,0.3235039375487875,0.199419943070768
-1.0,1.0,3.0799026489257812,3.2064170159422316,15.227610364774758,2.3307393466881687,-1.1948020257696454
-0.5,0.0,2.1432666778564453,15.505691442474356,23.48662458159145,3.830985092341891,6.666459168097376
0.2,0.0,1.9868507385253904,10.379691592856087,19.738915271583387,-0.1112191650313411,8.529275088221508
0.65,0.0,1.8918275833129885,5.36416248191029,8.071876351602954,-1.9456302965123504,2.59311787491555
0.85,0.0,1.0929603576660156,2.7094500649342113,3.2439784914107035,-0.0841645576648377,0.5558842986206469
0.85,0.0,3.6707592010498047,6.849846390106584,11.414193433286329,0.5339270136792394,5.40397346056685
0.0,1.0,3.4724369049072266,4.281172730259155,25.369394879243245,3.82764686833137,7.830717547219415
-0.5,0.0,0.8679065704345703,4.449350148467614,6.724946834614098,2.1635008463926315,0.8694288094172138
0.35,0.35,2.892372131347656,9.252545210954462,23.93916439398332,-5.89933989258802,12.708292800258274
0.65,0.65,2.850229263305664,5.052572399793084,11.069117699180673,-2.1767309159228514,8.048370800745191
-0.85,0.0,3.035737991333008,19.63818411734545,28.19349092402152,2.185370643497073,3.2809338120205647
0.0,0.85,2.3029074668884277,4.985505946452109,21.95903617672995,3.4454882568672356,8.102102958479204
0.35,0.35,1.5060405731201172,5.496553058094545,10.933460761979028,-0.3350076272561561,4.818637122312499
-0.35,0.0,1.5353689193725586,9.622812661113858,17.51638390342123,3.001427180454003,3.659637570920136
0.2,-0.2,3.266265869140625,13.038821173124663,25.995777345301462,-8.85823364926491,9.660272469994174
-0.65,0.0,3.3392724990844727,17.45119867185937,24.1738422999534,4.872379839848135,6.827428740883632
0.0,-0.65,2.3394346237182617,12.4755767842056,14.537758250220538,-1.9790203319285304,2.3567934213454653
-0.65,-0.65,2.640588760375977,21.62110608019439,15.576831256114891,0.0829646377884627,0.6888547973613793
0.5,0.0,2.4127120971679688,8.187477742612254,14.868891311419306,-0.3563854018592614,5.928998919101777
-0.35,0.35,2.9366707801818848,13.42650194622368,30.781573580742624,5.781341488113911,10.762102433741187
-0.65,0.65,3.640848159790039,10.59324274581602,44.76502970340345,3.2983516217912348,8.729897989407334
-0.2,-0.2,2.4088616371154785,12.65268145453592,22.16933723428405,4.753980848071625,7.145209367683103
-0.2,0.0,1.525050163269043,9.396049691954088,16.879852332321825,2.7407121272870807,4.086479630786807
0.5,0.0,0.5839681625366211,1.8602304193128931,2.238142579138655,0.6496056341789334,0.3094819883549465
0.2,0.0,3.217442035675049,13.790536439473772,26.204090663896775,-8.901967452970858,16.838084583095
1.0,1.0,2.257242202758789,2.47871205767441,3.1980085026914953,1.1999997528698978,0.4617315557637103
-0.85,0.0,3.708410263061523,20.52939071985581,27.59976038669801,3.653297706404232,4.5509012128208335
0.0,-0.85,1.8436403274536133,8.41885585980609,7.918375387972119,-1.121400005187621,-0.0267231710308272
-1.0,1.0,2.090888023376465,2.9252817030901106,9.495419680761708,1.831242834997973,-0.8421457223437133
-0.2,-0.2,0.5444331169128418,2.4501556456755447,3.084152019119345,0.910675844890851,0.196767271372783
0.0,-0.85,1.1336607933044434,4.4618361488344345,4.416686785117598,-0.141067206075413,0.2923776813086017
0.5,-0.5,0.611055850982666,1.9049490820220256,1.9943123780540093,0.4089639729260456,0.2190096948255612
0.2,-0.2,2.0003623962402344,11.272182262948954,18.208672338363687,0.8010083483883397,6.717068952490752
-0.65,0.0,2.786921501159668,17.731132543836605,25.734164097498784,3.654811847027318,6.057177388737442
-0.65,0.65,2.4352617263793945,6.963510743194323,29.998179298059753,3.080335554951156,3.58034702960929
0.35,0.35,3.477937698364258,10.999860739494306,26.610667104285007,-7.8638715869492914,15.20315177237919
0.0,0.0,2.986729621887207,12.350782337457083,23.075149651038167,2.6221965191987353,11.292054774568118
-1.0,0.0,1.1284356117248535,4.421211788570796,5.656542826502883,1.2323092888745937,-0.3401231437717349
0.0,0.0,1.5369653701782229,9.092180989898011,15.078834796591,2.936392288116328,5.00991725073016
-0.5,0.5,0.8565006256103516,3.396675977521933,6.858432868248733,2.226967856447644,0.8890721957626062
0.0,-0.5,3.3457183837890625,7.822062834544751,23.16633297673632,-7.583668762079844,6.344849955756693
0.85,-0.85,0.6557407379150391,1.175715705020445,1.2127016773371362,0.3182806368804286,0.1657478027371762
0.2,-0.2,2.605319023132324,13.433409044193525,22.7919110187326,-1.2189933845280485,10.666465731104267
-0.85,0.85,0.5639762878417969,1.4588419456419786,2.5487266670409965,0.7142451409770443,-0.0206016091119421
0.2,-0.2,0.5142660140991211,2.234932425096934,2.6573543006658933,0.8244315964116009,0.2829401911098169
0.65,0.65,1.0172042846679688,2.4859198674167766,3.414789022496504,1.2528327741298655,1.834684712620238
0.0,0.2,0.9372892379760742,4.316905237854563,7.122523896940125,1.6057457179311228,1.293060582978903
0.85,0.85,4.774227142333984,4.031357824885963,10.756488576594542,-3.477413194579966,5.402275015816855
0.0,-1.0,3.503734588623047,12.086794606186444,11.63318382558376,-6.714508930150672,0.9758177874425122
0.0,0.65,1.5624523162841797,4.9621149152351585,14.865102088172318,2.6033952230543655,5.105980908185431
-0.5,0.0,3.0283660888671875,13.556104602836497,20.003851638047305,7.385386626308574,8.332258397260889
1.0,-1.0,1.163166046142578,1.5643312572046404,1.526320606958644,0.1707437548168894,0.1981581106564355
-0.35,0.35,0.8386373519897461,3.5156116399739465,6.672022762250711,1.8621274034331037,0.7393118625392542
0.0,0.0,1.502446174621582,8.95697989089231,14.791106476430723,2.8060185937878463,4.756678152637167
-0.35,-0.35,0.9245080947875975,4.592328608759512,5.589265258130046,1.360956155099431,0.494450798685532
-0.5,0.5,3.227134704589844,12.511322024181965,39.147453626835016,4.7556995610656205,10.780347423300183
0.0,0.85,0.4870500564575195,1.4314119922746025,2.2543219091910416,0.903244234025478,0.5044518471442567
0.2,0.2,2.5728158950805664,11.730957545281754,25.578571886897027,-2.0503622949786036,16.806711137845213
0.2,0.2,3.240546226501465,13.16929676312353,25.800103625809527,-6.026035475998258,21.954928709046897
-1.0,-1.0,0.5921292304992676,1.8880228488488215,1.0955587152266362,0.2746683411969785,0.172685917333748
-0.5,0.5,2.629868507385254,11.30327002573246,35.130369345485065,4.211662627828037,9.846387804067888
0.35,0.0,0.9500885009765624,4.035380402109551,5.456240036930211,0.5180688627032928,0.8311969077552426
0.0,0.0,2.3610072135925293,13.26997017484035,24.569766697781063,1.3530824264612735,11.354854748848656
-0.65,0.65,0.5153360366821289,1.5844251280994612,2.6803523203797073,0.8392319808135178,-0.0246332192527132
-0.85,0.0,3.0116400718688965,19.395468976679933,28.285191537554898,2.342481859877704,3.5661065656869857
0.85,0.0,3.048750877380371,6.073777880504459,9.29877652286062,-2.3130995381273247,4.020320630312775
0.2,0.0,0.9910788536071776,4.6446847687371715,6.5160699073736446,1.039808542260976,1.027269156070974
-0.2,-0.2,2.8726906776428223,8.283320825565784,20.618673429483408,6.36452881828756,8.18464760662124
0.0,0.85,0.5137615203857422,1.5069299097418098,2.457124908333763,0.99716332105989,0.5320167835079063
-0.35,0.0,0.8529748916625977,4.050020207590997,6.332112645111823,1.6954363491977629,0.6214569599392594
0.0,-0.2,3.038421630859375,9.72584296615218,24.07701125021321,-5.421361160557932,11.305007788635276
-0.85,0.85,4.1833953857421875,8.16264808051163,42.24953420348692,2.8575307412979822,3.781955125000893
-0.2,0.2,2.352234363555908,13.15122069278634,25.896341605861338,3.7026558674016306,10.09597415702055
-1.0,-1.0,2.202397346496582,9.443635938242547,5.576417594536406,-0.4411067602279973,-0.3248184788999141
-0.65,0.0,0.9211387634277344,4.0110476990715345,6.04469114822664,1.5899127542077705,0.1062142893942779
-0.35,0.0,2.875826835632324,11.828803342464887,19.881378793287062,10.072940524993047,8.69621158093868
0.0,1.0,0.5040645599365234,1.342814620582519,2.094740885031853,1.010156587708008,0.3491127640039645
0.65,0.65,1.9268388748168943,3.870840078761753,6.967982282321918,-0.2183522524132536,3.5478556756811197
0.2,0.2,2.002181053161621,9.310282284613294,20.42080839667844,-0.1624984343044631,10.157755916381902
0.0,0.0,1.9342961311340332,12.57325719093988,21.653163450594967,4.394050629526241,8.611467865973811
-0.65,0.0,0.9219131469726562,4.040673459829041,6.047772191958315,1.6052475826617094,0.1457679840162057
-0.2,-0.2,2.873183250427246,7.568884586998172,20.644007596395433,4.830774288920749,8.299347653891761
-0.5,0.5,0.4871349334716797,1.6230122845366135,2.740232570385309,0.8966349282974266,0.2016493725231574
0.2,0.0,0.5462255477905273,2.40594147962406,3.021165233660766,0.9637715710565824,0.3683245440697367
0.0,-0.85,3.0936012268066406,12.989690097510806,15.527796257642647,-5.753659851380769,3.1663247408936326
-1.0,-1.0,3.97757339477539,18.296090371063755,11.050030854191611,-1.7358123094056803,-0.4892630673157847
0.0,0.0,2.954160690307617,11.98745817098604,22.496916757703215,3.039235207454215,10.952770834758605
-0.5,-0.5,0.5792703628540039,2.288989524006107,2.358865037652259,0.5657732792819548,0.1443425087794506
0.0,0.35,3.103099822998047,12.55520895534828,24.133502803447065,-1.8539173174370245,12.36712752522151
0.2,0.2,0.9639348983764648,4.337233368947171,6.594343715673954,1.3601001351688682,1.5058463583368458
1.0,0.0,3.284107208251953,4.832690312948323,6.408877208385071,-4.198286264191684,2.4397587721753373
-0.85,-0.85,0.6436481475830078,2.4518224409739116,1.810255482967431,0.2725488016621497,-0.019216178490338
-0.85,-0.85,1.9948492050170896,12.039938699398608,7.955627379446186,-0.1173489214790041,0.2637950086194454
0.0,0.0,1.4650030136108398,8.857141936256802,14.564257546702851,3.0192810947211655,4.710397483012979
0.0,-0.35,0.962946891784668,4.9069165616132935,6.047371012058681,1.1380517133528154,0.5231312396056342
-0.65,0.0,2.2788219451904297,15.76736650235902,24.212437573642713,2.6862760961363037,4.4779118076221955
0.0,-0.2,1.9840822219848633,12.684560380603074,20.19241310418566,2.360686490471503,6.580314562245299
0.0,0.0,0.4218740463256836,1.8431693674043563,2.266700401232547,0.8215006644172096,0.2404220128594325
0.65,-0.65,1.041118621826172,3.058013614717066,3.2181593750172057,0.2668175044339318,0.2570217419505025
0.0,1.0,1.057225227355957,2.584440248348302,5.045350047916339,1.8644115539145656,0.705406712791439
0.65,0.65,1.0006036758422852,2.492255780059996,3.431868033967417,1.312040940207048,1.8228527771534924
0.0,-0.5,1.615306377410889,9.11383917170536,11.14065801937689,0.8730559064477298,1.0124082916623929
1.0,-1.0,5.430102825164795,5.016513704851599,5.104319825075385,-0.7673363966864811,1.526010279405509
0.65,0.0,0.5727090835571289,1.6694471537222682,1.9973073139856703,0.6921970008477131,0.3143090466294508
-0.65,0.0,2.810051918029785,17.981871386697645,25.164712238148624,3.34288863417153,5.787883333066433
1.0,1.0,3.320523738861084,2.7863216418208165,3.930515069101391,0.7424705642294733,-0.5818112858565092
0.0,0.0,0.9262280464172364,4.642964050271685,6.795823440109707,1.6013032872749378,0.9766746502254764
0.5,0.0,2.394306182861328,8.345593972494234,14.967616189364657,-0.2414884937369658,6.222684515477127
-0.65,0.65,0.950678825378418,2.8787464844607555,6.411187918843317,1.6823661278191815,0.1351983406572059
0.2,-0.2,0.5262222290039062,2.280625145454499,2.750197070708741,0.8412346723952724,0.3239550287612134
-0.2,0.2,0.5141582489013672,2.1660469893060332,3.15965529350371,1.04853626724796,0.150112771355889
0.0,0.85,0.994441032409668,3.043395983432009,5.829000353236136,1.8818503208193724,1.237382771652054
-1.0,-1.0,0.5778627395629883,1.9285079765636548,1.086879347274903,0.2654696553127019,0.1826420772962712
0.0,-0.85,0.5709829330444336,1.9393577842310603,1.9869830759983471,0.2328045015713477,0.265205235755842
0.5,0.5,1.6566495895385742,4.502461757323699,8.994877240875896,-0.7723085795105644,4.263080610970304
0.0,-0.5,2.6277923583984375,11.898039996116877,20.315651527304013,-1.0048347192325513,5.615604809155249
-1.0,0.0,1.9181861877441408,8.322497485097188,13.73125519523602,1.9448820655146997,0.1255379831741648
0.0,0.0,0.9130983352661132,4.522403874268937,6.737844008875902,1.4681396796387456,0.8688533165921086
0.85,-0.85,1.1303777694702148,2.5170723338090433,2.5110886466468014,0.2790840888125545,0.3392174436084266
-0.85,-0.85,3.608858585357666,26.53151477573947,16.450197776157857,-0.7802600206279586,-0.0493694365936672
0.0,-0.5,2.1960973739624023,12.594404078248369,16.853855039254956,-0.2703108256801068,3.663398112557229
-0.35,0.35,2.445734977722168,12.531291108190237,29.786844275261664,3.97688591990077,10.653010279541189
0.85,0.85,1.0257329940795898,1.9672778111195215,2.498974148259791,1.368891633709465,1.6535012665070656
0.0,0.65,2.1142807006835938,6.162304792907426,22.963176384641056,2.451869700180146,9.36305636252592
0.0,0.0,0.9525089263916016,4.718937778751342,7.057380847396994,1.561406499307823,0.9769566593162168
0.0,0.0,2.316838264465332,13.413288588981027,24.499445026648395,1.349071744679216,11.654136687647608
-0.65,0.0,0.5479393005371094,2.229125726481102,2.8533424468290765,0.8201186101446041,-0.0764563705582123
0.0,0.0,1.4860162734985352,8.943076357473723,14.95282988176468,2.984995779899628,4.985541767690852
-0.85,0.0,1.7248249053955078,8.975005052106805,15.025057516532575,2.261253710886721,1.007801033140967
0.0,-0.35,2.0834035873413086,12.783568128446497,18.55128970498678,1.9498938870617817,5.12336993571879
-1.0,1.0,1.1260881423950195,2.07397187102167,4.3195538204543595,1.241275091793541,-0.3277292332197959
-0.2,0.2,1.4975028038024902,7.938044783846012,17.54110965473998,2.8302327178752105,4.458206950813023
0.85,0.85,0.5406918525695801,0.9246929420500728,1.211363741099182,0.8968889237435205,1.035713381085057
-0.2,-0.2,1.5971484184265137,10.450838177282336,15.370690353421203,2.29897613134674,2.9008350927344746
-1.0,0.0,0.5736303329467773,2.121121611595192,2.2716334915656335,0.5773927874767084,-0.2009067566861003
0.0,0.85,1.648275375366211,4.3786753432419285,13.386966714154523,2.8920754475161363,4.11298330994772
-0.85,0.85,2.7681474685668945,4.9826872352715945,26.00777560418775,2.8136773984409125,1.0613170553371123
-0.65,0.65,0.5124826431274414,1.6108473182979424,2.715408165632822,0.8527611175172412,-0.0283388031438773
