x,y,fz,s0,s1,s2,s3
0.0,0.2,1.900583267211914,10.105328994768737,23.11920128717894,1.0346721157655587,8.937447737718305
0.0,-0.35,0.4759373664855957,2.0091607160659093,2.2967900518142175,0.5959965080735349,0.2975004172438171
0.0,0.5,2.0205602645874023,7.541920118978568,23.48197488427966,1.5561358795330398,9.751471477712132
0.2,0.2,0.5498580932617188,2.3396300856077006,3.187130191294856,1.0733465291555748,0.5591606760916682
0.0,0.0,1.9098033905029297,11.767071263513785,21.823079019991432,2.0612908465942175,8.061812258880353
0.0,0.5,3.318979263305664,11.324682165912936,25.55920124550368,-0.9364209849379648,6.754887274512563
-0.35,0.0,2.4169769287109375,14.79590570571284,23.796557232700263,7.482939127732614,9.317014610774663
-0.35,-0.35,0.5304064750671387,2.1833673185220768,2.517006851284287,0.7104011489627382,0.2476486615177568
-0.2,0.0,2.815915107727051,11.32808278191461,21.39007042086822,5.967963025816264,9.958422731420852
0.2,0.0,0.9733080863952636,4.494942628781784,6.486256806742521,0.869656868181026,1.0086012540000655
0.0,0.0,2.3087682723999023,13.194335698169535,24.181075913626028,1.608811374495307,11.417807825078333
1.0,1.0,0.5072345733642578,0.6657071297616324,0.7432744574470695,0.7529389651697208,0.8762780712487801
-0.5,-0.5,2.4392175674438477,18.53892735814256,17.710438968495858,2.44959497852539,2.231414857173425
-0.2,-0.2,2.419292449951172,13.383829989152051,22.327972295040375,6.06105995049967,7.355701872415547
-0.85,0.0,0.5751533508300781,2.23366388727374,2.663923914898609,0.5789721194465565,-0.2043321903356408
0.85,0.0,3.695249557495117,6.48629545795486,11.104444715439351,-0.0515849251525906,5.506012128914366
0.0,0.0,2.950826644897461,11.384196621907323,22.8953030418939,-2.9835547699022076,15.682536982491024
-0.35,-0.35,3.029482364654541,6.000306982779727,17.584329703314886,9.391128132252696,6.793442208726335
0.0,0.0,1.4811725616455078,8.2533790050457,14.647382374476742,2.15020157022426,4.087660633193924
0.35,-0.35,2.2812328338623047,11.33607486841769,15.658016545652387,2.32171147919997,6.440007876814883
0.0,0.65,0.949554443359375,3.3194428061096986,6.409867491176197,1.954394125268648,1.402666059642758
-0.35,-0.35,2.5722122192382812,11.918036709280925,20.13819740150393,5.702920067920442,5.490573159222292
0.0,-0.65,1.065709114074707,4.650054520714466,5.0001432032682365,0.2432352576610717,0.2554650151944742
-0.5,0.0,0.8836269378662109,4.3935081818830675,6.7155992277553445,2.2081086152044387,0.8912045895331724
-1.0,1.0,0.5332584381103516,1.0670117406348052,1.7802681799016495,0.5779839356114962,-0.0547102202196096
0.65,-0.65,1.7861404418945312,5.609125134351496,6.0773389158344,0.5814935137988095,0.6037410948321429
0.0,0.35,0.4288630485534668,1.6879048781812331,2.4556435003426422,0.8894441142043159,0.464077716338368
-0.2,-0.2,0.927706241607666,4.495092212525508,6.208146755927222,1.42871235968867,0.5412774593440897
0.5,0.5,0.5428657531738281,1.4924504950003867,1.9670702304156549,0.9954487573783132,0.9200877278363984
0.2,-0.2,1.0204567909240725,5.025836564547367,6.323477381054646,1.119534783853943,0.7992936143611911
0.2,-0.2,2.617831230163574,13.355083153745646,23.621739088229997,-2.4066802430341028,9.44865006580403
-0.5,-0.5,3.452232360839844,15.265191728671663,18.851937567186695,9.819688217948638,5.391874526943509
-0.5,-0.5,1.7257366180419922,12.110590145790807,12.139424363026007,0.995810338658702,1.0130718183180707
0.0,0.65,0.9466934204101562,3.366541633546717,6.458377069598162,1.9485740708038013,1.409901604899182
0.2,0.2,2.584226131439209,11.58853878053765,25.60226811803681,-2.873360356723464,16.098964122817
0.35,0.0,0.944382667541504,3.975233877075314,5.385260574303823,0.3029604540439852,0.7726405728146325
-0.2,0.0,1.947977066040039,13.23615523638659,23.152210299159975,3.956864578054728,7.196557214346658
0.65,0.0,1.0796966552734375,3.165992734454587,4.056547452571996,-0.1963608512922108,0.6128576577010758
0.0,-0.5,0.521270751953125,1.9861137802589424,2.205508517111606,0.5415179770059273,0.2902593541179503
0.0,0.65,3.5041980743408203,10.02807855458376,29.186788582270047,2.5476438696744266,9.844435392164607
0.0,-0.2,0.4909324645996094,2.2568743957201205,2.768094987841998,0.8716806139709946,0.2489775173424535
-0.35,0.0,0.4791722297668457,1.9825679709754875,2.659444373441211,0.8209619194222496,0.1831480955261641
0.35,-0.35,2.260894298553467,10.521915295346444,15.029438916540224,0.8558529695396323,4.862250878129217
0.5,0.0,3.531243324279785,11.850327598949631,23.00541400711127,3.118597706292582,-2.99313960832128
0.5,-0.5,1.6611175537109375,5.690102084611656,7.139678166803941,-0.7092977620019751,0.9052265894067968
0.0,-0.35,0.4798965454101562,2.0055067888207216,2.2829287774096296,0.6017113137752309,0.3248813419561918
0.5,0.5,0.9504613876342772,3.220962322880873,4.484272298265882,1.5892642657216065,2.204784252436796
0.0,-1.0,2.891805648803711,10.306843504813932,9.226380228063816,-4.437304265777589,-0.1502422900425266
0.0,0.35,0.4532270431518554,1.7412814376161443,2.584590271872614,0.9251614561687208,0.4940899480345242
-1.0,1.0,4.043700218200684,3.6348245917266686,20.982016950447253,2.6871080215948497,-0.9959647308673012
-0.85,-0.85,1.987734317779541,11.782493175243651,7.900478349111266,-0.3124826808692705,0.2124966161723871
1.0,1.0,4.27471923828125,3.0622962190347165,4.86579313037986,0.313918566853744,-0.6111514410456447
-1.0,0.0,4.258478164672852,22.004668348292977,26.052921099407985,2.428124914078906,1.0330708755701563
-0.5,0.0,0.4963617324829101,1.917096192967998,2.634228929294067,0.8181536474295461,0.0631306137429452
0.0,-0.5,0.9965476989746094,4.97635578833141,5.74308723185098,1.1496955834366314,0.7449353169668551
0.35,-0.35,0.987806797027588,4.517718482712658,5.173513401105817,0.7540648013551289,0.4244789974929503
0.0,-0.2,0.979405403137207,4.96285847826295,6.701680616788645,1.3777596421386065,0.7471017376447314
0.35,0.0,0.5507559776306152,2.080710956442364,2.556869893869379,0.6951539420861212,0.322727537133386
-0.2,-0.2,2.020753860473633,14.057750756571078,21.208810144287867,3.815842275716392,5.53963172417618
0.65,-0.65,4.204799652099609,10.51330497033225,11.639396061462415,6.435581319288086,6.0432375033797125
0.0,0.0,2.973568916320801,11.607162849104396,21.818160533105576,2.1609065065596527,10.965585806270203
-1.0,1.0,4.029293060302734,3.5732572024331333,20.745377951039952,2.6345659622940767,-1.1591684254170054
0.0,0.5,0.9126062393188475,3.941642831568262,6.953808365596657,2.3037753957145095,2.128950572667
0.0,0.35,2.4996371269226074,11.522574608966943,26.91673195281015,1.2522314637736265,12.284854085276368
0.0,0.35,1.9622831344604492,8.925371347542509,23.61657684133436,1.744061999320865,9.47008955175044
0.35,-0.35,3.530552864074707,13.93201725758532,22.984243658997535,-1.698102837366164,3.897382972730802
0.0,0.0,0.9399666786193848,4.62518107527679,6.5268717049490155,1.6890426500136355,0.9954057476588904
0.35,0.35,0.9328370094299316,3.5723982854849,5.300780513967744,1.0709631923024212,1.6845693074239012
0.35,-0.35,2.8748254776000977,12.884510452374982,19.71541612614623,0.2810913489638485,5.985401344542698
-0.2,0.2,1.9570698738098145,11.727252528495068,25.19877244986223,3.5094911708079666,8.416949514675123
0.5,0.5,0.9659590721130372,3.191569736801692,4.433147154138027,1.4472026366472783,2.1346427080221675
0.0,-0.2,3.0478620529174805,9.93568813539375,23.497669516794723,-4.162701144328844,11.943400261204475
-0.35,0.35,1.5429697036743164,7.064747507381849,19.148993771403873,3.2997293727950536,4.476086408366381
0.0,-0.2,2.4155139923095703,13.419296487319526,23.371908795247837,1.5968257520394231,9.090867027755412
0.0,0.5,3.27859878540039,11.31350698913553,25.93949190144835,0.7216872484126544,6.442327667620715
0.35,0.35,2.2385177612304688,7.531425468670163,18.109689468998234,-2.141851594427913,10.540193921451596
0.2,0.2,1.5073375701904297,6.78933437674578,13.022513139377416,0.926287456729828,5.0462027615607585
0.0,0.65,2.7870845794677734,8.29067164698645,28.88520021743027,2.2937498687560396,12.918538788533509
0.0,0.0,1.9497318267822263,12.511995983563525,21.80301030010059,4.229612423242974,8.584485376202824
0.65,0.0,3.3215866088867188,8.489723365103327,15.435353333509624,3.032418879634868,4.136985511969701
-0.5,-0.5,0.5985021591186523,2.366044799570441,2.3643866945088647,0.5589909903068759,0.102967151341805
0.0,-0.35,0.9757852554321288,4.767412492055823,6.011821171333301,1.0007090898446185,0.3657871851010873
0.0,-0.85,2.547780990600586,12.128829613601631,12.354339365355136,-2.8554954255463967,1.1593340407628556
0.65,-0.65,3.565720558166504,8.893635804488802,9.631306292423918,3.106515799256182,4.248413168507295
0.0,0.35,1.967677116394043,8.777674966160264,23.470946770297253,1.087277936356641,9.357182567866833
0.0,0.5,2.60494613647461,9.927968172459591,27.63414567565952,0.3107267958661068,11.369401704821552
-0.35,-0.35,0.5217952728271484,2.1577328971230765,2.4825584438564365,0.6811275626780635,0.1979626965395841
0.5,0.0,1.610558032989502,5.544536453480114,9.10324681533299,-1.6328361862429424,2.7061155037991216
-1.0,-1.0,3.0972208976745605,14.216788334490204,8.213589932711184,-1.179343773359993,-0.3307774111142175
0.35,0.35,1.520699977874756,5.313426858014755,10.863196009375285,-0.82730695507666,4.478279713840142
-0.2,-0.2,2.0087075233459473,13.981384623321354,21.016208068952658,3.265264845379895,5.412803277163854
0.35,0.0,2.1885461807250977,9.341962832161492,17.559146819701294,-0.8078388865111539,7.8246466381151745
1.0,0.0,0.6365690231323242,1.198180476216575,1.3182885285087569,0.9583630592220768,0.5095682394744314
0.0,-1.0,2.0526628494262695,7.247650877805386,6.33191323817079,-1.9889811571689395,-0.2820012035323119
0.0,-0.85,3.04275894165039,13.110686710131136,15.642748631420693,-4.540109846022337,3.2107030323480332
-0.35,-0.35,3.048222541809082,6.22831469092708,17.558845529841637,10.071296528693248,6.98331942771551
-0.85,0.85,1.7904167175292969,3.6924317623778617,13.56318677263712,2.3363177150738808,-0.027676047340682
-0.65,-0.65,3.2877330780029297,27.39899569428484,19.433913540026456,1.7552019148647309,1.1474456122386532
0.85,0.0,0.6071071624755859,1.455331183112373,1.724411928637049,0.6904500197750081,0.3959546078925688
0.2,-0.2,1.006577491760254,4.735271259491936,6.231306569252253,0.6812384394485439,0.6539030173015761
0.0,0.0,0.4113445281982422,1.8152187681942136,2.3442022176535775,0.8347796288028974,0.2728540060270026
0.0,-0.65,0.5172848701477051,1.9795537588593728,2.0990578369836936,0.4320238917321506,0.1693092980186974
-0.5,0.0,2.517536163330078,16.149218026239353,23.374070413400105,5.390678431408661,8.088727157405993
0.35,-0.35,0.5680851936340332,2.1443971905415458,2.362062135979971,0.5679857241520287,0.3253615203169566
-0.2,0.2,0.9102067947387696,4.169648872427392,7.282462519905895,1.8491647502705155,0.8817552656310848
0.5,-0.5,0.9973993301391602,3.624032768504661,4.122359308036557,0.1981663146694938,0.6052680231522974
-0.65,0.65,3.038331985473633,8.991290942316086,39.391362058557334,3.1220387871223902,5.993148787008905
0.0,-1.0,2.062297821044922,7.599330572380182,6.534588701045231,-1.827838940919174,-0.2671943334429433
0.0,0.85,3.8547048568725586,8.181468015096561,32.481955383481434,3.6151114391333103,7.307276611182207
1.0,1.0,5.74906063079834,3.024091765609567,5.550228995933191,-0.5505385624435191,-1.3318730046883716
0.0,0.2,0.4747924804687499,2.086571884146366,2.900266520710317,0.9981003417120188,0.2683769619444239
-1.0,0.0,0.5754451751708984,2.089804766469374,2.2540042878994817,0.5544185626556962,-0.2077749400742311
0.0,0.0,0.9264602661132812,4.7599203257959175,6.643606361997608,1.7302799224996992,1.0820548938057164
0.65,0.0,2.7930431365966797,7.331561287625469,12.260682364126136,-0.1827251344441746,4.9955456561497265
1.0,-1.0,5.385420799255371,3.7465738743029777,3.9616012441211432,-3.54827089647729,0.6005199288141
-0.65,0.65,1.7140607833862305,4.671458671472523,17.587426930070208,2.6977909238155355,1.5574031266184778
0.0,0.2,2.990863800048828,12.825694960046308,24.394922096851985,0.4275588898904077,16.42592750007034
0.0,1.0,1.8281564712524416,3.723419013684419,11.227366830352809,2.7690882836483115,2.05654601681176
0.85,0.0,3.050786018371582,5.7770381736512535,9.028655534411936,-2.719321738357772,4.142857487815484
-0.2,0.2,0.5129623413085938,2.225121215837465,3.2199363444590334,1.0782925284050098,0.1674259430725216
0.0,0.35,0.9234838485717772,3.8705177372566126,6.80837991308556,1.730662624760294,1.4898265777412876
0.0,0.0,2.30200719833374,13.378242115261042,24.36094327161785,1.7496790692341722,11.05541158676314
0.85,-0.85,3.8653454780578618,7.446130049805921,7.41633069557225,1.6814386338324163,2.699959720932923
0.35,0.0,2.7513585090637207,12.13596024909624,23.046195218594008,-2.2868392602088914,9.761988887817711
-0.65,-0.65,0.6240291595458984,2.5673716875023205,2.179815604174463,0.5960112703029925,0.0841435897137971
0.65,0.65,2.8646316528320312,4.820681675323131,10.692598627870602,-2.346000877953603,7.581158156655787
0.65,0.65,3.4326581954956055,5.070591320424287,13.584205237329662,-4.097435152555526,9.63634626106884
-0.5,0.5,2.2362914085388184,9.477580029129564,30.433885957380717,3.911395532563628,7.607984074997685
0.35,0.0,0.5638976097106934,2.0634257082233214,2.5680170522698087,0.6777599296676837,0.3005404796842382
0.35,0.35,3.4502944946289062,11.147937048666012,26.203840660499576,-7.294314870914136,17.059258632817
0.0,-0.85,3.967985153198242,11.00155179345274,19.636978293240215,-8.302398318217524,5.101088936584138
0.0,-1.0,0.5973429679870605,1.8330080672146691,1.6532764606208683,0.1738540414380837,0.2350590188910823
0.0,0.5,1.4927797317504885,5.5776470450620135,15.257839552754248,2.2620770339497307,5.092529321053133
0.0,1.0,2.556509494781494,4.044516213861492,18.288710610278816,3.60930435530432,4.546345444900885
-0.2,0.0,0.5195302963256836,2.375293407691291,3.218524410161341,1.0169686547735868,0.1575100329362046
0.35,-0.35,2.8370189666748047,12.957817749556684,19.737214718113332,-1.859310201354382,8.519552120024183
-0.2,0.0,0.9357686042785645,4.265388822030621,6.649056294470293,1.6594590875162725,0.6651236246901403
0.65,0.0,3.303853988647461,8.202423820465139,15.097098944706154,3.5001277892687135,4.224095083643457
-1.0,1.0,3.0066041946411133,3.1986117624121544,14.68061623168978,2.335457206747379,-1.2196701184322294
0.5,0.5,3.773336410522461,7.500844548256287,24.193121017821372,-8.023563124907644,13.839537402073086
0.5,0.5,0.5521955490112305,1.4713701808326891,1.94088113688141,0.9747880186140232,0.9290920466322256
0.65,-0.65,1.0787849426269531,2.764649828419232,3.0808662185893416,-0.2345443010351334,0.1631294420258549
-0.2,0.2,2.956936836242676,12.445328283160574,23.74920453315173,5.075129944658323,10.32738873549516
-1.0,1.0,1.1265802383422852,2.0119245696181,4.274202856252027,1.2211367402484288,-0.351084541113846
0.0,0.65,2.14022445678711,6.256140964411626,23.13196753894507,2.8465036008948172,9.92412490853484
0.0,0.0,0.4196023941040039,1.8463531496330137,2.3338566090902244,0.8984083164991443,0.1349988484141824
-0.85,0.85,0.9978423118591307,2.482989584809494,5.315688065404499,1.3490371967559711,-0.0988042264605081
0.0,-0.2,1.5141143798828125,8.923687422045846,13.548733366397869,1.9282683437327328,3.0317723315153504
0.85,0.0,4.47296667098999,6.947266672870395,13.657651238720543,6.384161571335456,5.778170816454205
0.0,0.0,2.3578100204467773,13.716154637587088,23.9162596926218,5.410605793376287,10.754795269127351
-0.65,-0.65,1.7894678115844729,12.06718782737849,9.65775132262617,0.2216925274427663,0.6369664665316153
0.85,0.85,2.1440820693969727,3.416136159502269,5.077983972018679,0.77834669452833,2.2832082068081014
0.2,0.0,1.5224323272705078,7.5278660345852835,12.649871360667358,0.956493723236736,4.271683520093438
0.0,-0.35,2.515782356262207,12.29235231225466,22.199749391650023,-0.3933933140649086,7.199426194949191
0.35,0.35,0.5126452445983887,1.7968737559124386,2.383156594318794,0.936876954191066,0.7184383169462117
-0.35,0.35,2.4882211685180664,12.851892782948443,30.448185151104845,4.5614945724302824,11.192662863914762
1.0,-1.0,4.298752784729004,3.321241748264192,3.5584787877673927,-2.3228592210080823,0.326819135947869
0.0,0.0,1.4771318435668943,8.426192085325075,14.887808159278723,2.3780452979156337,4.159508286100506
-0.2,0.0,1.5302209854125977,9.400445737822224,16.88953477429522,2.705584288947066,3.920857617688021
0.35,0.35,0.5104618072509766,1.7410737044147515,2.34302993269642,0.8931618356122273,0.7162095070200682
0.5,-0.5,0.9971709251403807,4.08704516222725,4.400799414869738,0.9077590692415958,0.6815570703787474
-0.85,0.0,1.030923843383789,4.393997225313299,6.034637892783458,1.3442807459294075,-0.0938581210727299
1.0,-1.0,2.498753547668457,3.222481087253594,3.027148420346789,-0.7582707308833005,0.2163202344793336
-1.0,1.0,2.054746627807617,2.935167524573457,9.3876317888147,1.8555039346698927,-0.7502897969415674
0.65,-0.65,0.6116838455200195,1.4911319786062285,1.61650103628017,0.3642462458269189,0.1364129715289943
0.0,1.0,2.6118850708007812,4.100532840466848,18.2197977872734,3.6228540896060593,4.918910128253445
-1.0,0.0,4.250365257263184,21.427363667422316,25.501634159586544,2.7100808097585545,1.5738498779649852
0.85,0.0,0.5947542190551758,1.4634095873722883,1.7303516901740434,0.7068370726910969,0.4360182463766564
0.0,-0.65,3.633922576904297,8.867149362161527,22.2458998725739,-7.353527034606264,5.892557033642362
-1.0,0.0,2.65636682510376,13.16631227713501,21.2404519941967,1.8441016796845369,0.7955947314465096
0.0,-0.65,1.0596613883972168,4.565426778207003,4.95808850737239,0.2066695622052754,0.2449201881614487
-0.5,0.0,3.0345258712768555,14.081096458829297,22.413012805907453,7.684156822155526,8.388524477521067
0.0,0.0,1.4907798767089844,9.076276232920296,15.001367184922248,2.8971141934974662,4.873304293275471
0.0,0.0,0.9036140441894532,4.709686040048312,6.591725668806258,1.7973730428979209,1.0239891993509858
0.65,0.0,1.877608299255371,5.126744909041991,7.806730347749904,-2.3623660686715753,2.3480678722547923
0.5,-0.5,3.1848106384277344,11.936443568970768,15.724867363154043,0.3406674384284565,6.397513653984891
0.0,-0.65,1.7426934242248535,9.148313109819396,9.723995844531837,-0.0113417162327177,0.4596494988176187
-0.5,-0.5,0.9967384338378906,5.258670218255622,5.4414584725746575,1.48760359317733,0.7465377868408432
-1.0,1.0,0.5791559219360352,1.114109729537029,1.8135388191512385,0.6463481042409318,-0.0523236379096795
-1.0,-1.0,5.167998313903809,23.3632142340849,15.084447847725285,-1.5953007719458017,-0.9146566595250178
0.0,0.0,0.4392247200012207,1.9808735853651296,2.316961742464745,0.7651037763379582,-0.025536856189664
0.0,0.5,0.904128074645996,3.877709287426848,6.8871851123452625,2.30154798458875,2.1293722091671388
0.0,0.0,1.9618911743164065,12.487757304228186,21.899989664248928,4.418151526080327,8.887940766076571
0.0,0.0,0.4287495613098144,1.937536152047994,2.5433952775510575,0.7928908780678627,0.1964691228478488
0.0,0.85,2.984724998474121,6.271214148861664,28.400216970669476,2.8002132158794453,10.567656518503494
-0.85,0.85,1.747173309326172,3.683275553884584,13.40508317498653,2.3577264731440444,0.2222737852060587
-0.5,0.0,2.1470413208007812,15.37693236821941,24.17678414578305,4.286526151479771,6.928562868281525
0.0,0.85,3.8187408447265625,7.87226611225039,31.426152742152112,2.9908026055820836,6.239494194113631
0.0,0.0,1.4457378387451172,8.44254107475464,14.784375161193047,2.317497226645542,4.06460509263637
0.0,0.0,2.979087829589844,11.743478041365035,22.56523198127263,2.171759605313868,10.874197542249105
1.0,1.0,2.2484617233276367,2.3854364690228325,3.0641339943731087,1.155709232581286,0.3051741766905301
0.85,0.85,0.5269556045532227,0.9372473534048248,1.2383024787257084,0.8918813338445983,1.0430387904802405
0.0,0.0,1.4588937759399414,8.220717501839854,14.84338222090748,2.2193824445064134,4.120627100385654
1.0,0.0,3.2529993057250977,4.618679457871864,6.407838923051704,-4.258362549440286,2.271714091826777
1.0,-1.0,3.3621726036071777,3.024457441169622,3.0838574288141167,-1.7271084376432588,0.0010383033860579
0.0,0.0,0.4048414230346679,1.811115783085784,2.246541089904725,0.8278807741548893,0.0842974991772864
1.0,0.0,4.122012138366699,5.3567270764213974,8.26595646781896,-4.820732283919913,3.951536971866234
-1.0,0.0,3.466928482055664,18.9346717843286,26.36661063243902,1.4103264759485046,1.0364438761419867
0.65,-0.65,0.6204376220703125,1.5663200717073749,1.6100839968652774,0.3509282666341619,0.1428862121417674
0.35,0.35,0.9440999031066896,3.6435465426655584,5.295141597924953,1.2020995869579316,1.7788164461569342
0.0,0.65,3.519672393798828,9.825763672893174,28.664127477788107,1.3956772266649002,8.117415333059284
0.0,0.0,1.9813346862792969,12.582373499102538,21.70104268984431,4.252257063297709,8.528891226048358
1.0,1.0,1.2095489501953125,1.4742391523835057,1.8347341230795131,1.3536791719289232,1.3193639926542144
0.65,-0.65,2.876676559448242,7.163314306832213,7.815930161551092,0.4279508498320664,2.363646830278454
-0.5,0.0,1.5510540008544922,9.801613216172974,17.665504248128777,2.8227153835219445,3.3249686594800467
-0.35,0.0,0.4842596054077148,1.985415015320811,2.6831342125199606,0.828702723328451,0.1712129201300981
0.0,0.5,2.585366725921631,10.039332744938616,27.649644221511583,1.5111344880540452,11.523621491640828
0.0,0.0,1.961531639099121,12.52969184857486,21.677238826753538,4.315605196020574,8.760860127057356
-0.5,0.5,0.8614664077758789,3.4028795856947793,6.824432654101682,2.215450415393181,0.8381456951164268
0.35,0.0,3.3613667488098145,13.679099514241427,25.49274027002136,-6.2828871785496165,8.248372153231898
0.0,0.5,1.4708218574523926,5.615948917003346,15.374614471927634,2.4430239691136126,5.062206267386536
-0.5,0.0,0.5000419616699219,1.9640848716700896,2.66659531345485,0.8535421935987435,0.0850926934342912
0.2,-0.2,3.2637195587158203,12.030788552543564,24.696715953590257,-8.390685863771669,12.01598059324461
-1.0,-1.0,3.1053733825683594,14.626432851178825,8.352700217394059,-1.0682173041453735,-0.2342116028069521
-0.35,0.35,2.951483726501465,12.899622291285231,29.08535701531769,5.0218773010597735,10.251897511405543
-1.0,-1.0,2.213336944580078,9.651531287210636,5.624827243394237,-0.3224749633446007,-0.2462432629232646
0.0,0.0,2.936185836791992,11.686228165627444,23.77348094601635,-3.200031550581107,16.346693184729517
0.0,0.5,0.4514141082763672,1.602978842075497,2.407454347017682,0.9611451014861456,0.5119615762361827
0.0,-0.5,3.348724365234375,7.453842013667986,22.82563972924538,-5.765876757807053,6.751606904698564
0.2,0.0,3.212454319000244,13.483221169542407,25.942743915666373,-8.582968350134067,17.9398162955508
-0.35,-0.35,2.166666030883789,15.576765821437586,19.63342949529863,3.680342809939768,4.05618249315396
0.85,0.85,2.177615165710449,3.254533325287724,4.968000429223069,0.7003883743866722,2.0507576002734234
-0.5,0.5,2.211422920227051,9.245827588067538,29.911165913771484,3.889220168466566,7.650436749108725
0.35,0.0,3.347294807434082,13.710375987918871,25.402954257356942,-5.710500757165465,4.000820918835219
-0.35,0.35,0.4813079833984375,1.85569371066694,2.88355077383776,0.932196129534332,0.2426063724560176
0.85,0.0,2.1090784072875977,4.597173039418458,6.198805140791038,-2.7070848293168237,1.6444364338687896
0.0,0.0,0.9344654083251952,4.624224434804527,6.824118530798223,1.528445523674549,0.8716320189187581
-1.0,-1.0,5.113448143005371,22.590517275027363,14.857400839900198,-1.818001266678064,-1.1603350459473374
0.0,-0.65,2.8151040077209473,12.516375725353718,18.18963975192192,-3.120622294809442,4.32045747586416
0.0,-0.85,3.9660720825195312,11.355788616618186,19.53836234112207,-9.276050480629236,4.914162917560644
0.0,-1.0,2.8970460891723633,10.52863187420837,9.45851045793211,-4.063876181935754,-0.1643824540689906
-0.65,0.0,0.5592269897460938,2.2211777629424287,2.848664540845506,0.8235943208919754,-0.0955695325017131
0.5,0.0,0.963587760925293,3.75002586084641,4.890821281890834,0.2737799601945939,1.071996003068978
0.85,-0.85,2.0779194831848145,4.744800805223219,4.732827982772957,0.2796644054073354,0.3193715715018237
0.0,0.85,2.3072338104248047,5.01456825957235,21.763551198248944,3.258622735121838,8.221578549680611
1.0,1.0,1.2122759819030762,1.529990498137588,1.848296112696675,1.3891104529794591,1.208280135366588
-0.2,0.0,2.3473429679870605,13.937179105841109,23.54685345180139,4.900715245339963,8.802352239044104
-0.2,0.0,2.8456897735595703,11.752627661275415,21.919315059388055,7.1773741329844745,9.778147063291332
0.0,-0.2,2.4102163314819336,13.192188670298012,23.505490024546297,0.0029306013815639,8.810090902320923
0.5,0.5,1.6469345092773438,4.636819270905478,9.058471777938896,-0.4976317425931448,4.508206870651657
0.85,0.85,3.0735087394714355,3.914138041262106,7.307873031662446,-0.6352542543536583,3.569193994365047
0.0,0.65,0.4315290451049804,1.459214802544413,2.2458174739997077,0.9483500864321204,0.3879806735798357
0.65,0.0,1.0531501770019531,3.1109883385136614,4.053637212351564,-0.3179510246450128,0.6290702846196787
0.0,0.0,2.3639063835144043,13.43887409014513,24.732815573879783,1.1709993074646805,11.963273257093553
1.0,0.0,5.189064025878906,5.531947492357366,10.014498987641105,-4.790569343038328,4.984161235464559
-1.0,0.0,1.907789707183838,8.398878447122772,13.73328941700242,1.8910790245776448,0.1803757914241861
-0.65,0.0,1.570026397705078,9.075552593617362,15.75139952587419,2.447790059818373,2.081828455068621
-1.0,1.0,5.069727897644043,4.101350780266522,26.256492638944664,2.7045226000842453,-0.4725942960087327
0.0,-0.35,1.547776222229004,9.153055366446916,12.513695980371317,1.6733072929649482,2.032699284998587
0.0,0.2,1.4684133529663086,7.1308542026253585,15.271390637391136,1.663221832633642,4.542836876502824
-0.85,0.0,3.6947007179260254,20.78446618543437,27.886288538291566,3.587299773751707,4.045125830806945
0.85,-0.85,2.1415023803710938,3.8418821943669785,4.056443540476751,-1.296203969342308,0.2760943205892914
0.2,-0.2,1.5347824096679688,7.885397371172121,11.891219407377733,0.9248012010723944,3.156938587107438
0.5,-0.5,2.516061782836914,9.11259919843563,11.159494922459364,1.5262530991714462,3.5772687296831496
-0.5,-0.5,2.4444665908813477,18.23641030523736,17.555005774186476,2.073306912410956,1.986733414834296
0.5,0.0,3.0199708938598633,10.25899453692584,19.53453247350288,0.8003085228452804,4.230157105836117
-0.5,0.5,1.6145706176757812,5.840610494912622,19.367945805861055,3.242416094810867,3.6212713139216377
0.0,0.0,1.9246330261230469,11.716612148056043,21.813822089013,2.146780140686672,8.02140050097739
0.65,-0.65,3.503087043762207,10.089042941083049,11.322019795857234,3.855734490123134,4.74524796911864
0.0,0.0,2.3433780670166016,13.887975957148722,23.89687002396957,6.010638440013404,10.938453495353237
